20190522,高新园区,孙家沟,合租·龙山花园,5居室,28平米,1100
20190522,高新园区,孙家沟,合租·龙山花园,3居室,25平米,950
20190522,高新园区,孙家沟,合租·龙山花园,3居室,20平米,850
20190522,高新园区,孙家沟,合租·孙家沟,3居室,20平米,900
20190522,高新园区,孙家沟,孙家沟,2室1厅,63平米,2100
20190522,高新园区,孙家沟,半岛听涛,5室2厅,370平米,20000
20190522,高新园区,孙家沟,合租·西南路,3居室,18平米,650
20190522,高新园区,孙家沟,合租·星浦庄园,6居室,21平米,1000
20190522,高新园区,孙家沟,孙家沟,5室0厅,380平米,13000
20190522,高新园区,孙家沟,宏都筑景Ⅰ期,3室2厅,144平米,5800
20190522,高新园区,孙家沟,合租·星苑小区,3居室,15平米,980
20190522,高新园区,孙家沟,颐和星海,6室3厅,281平米,45000
20190522,高新园区,孙家沟,合租·星浦庄园,6居室,19平米,850
20190522,高新园区,孙家沟,合租·星苑小区,3居室,20平米,950
20190522,高新园区,孙家沟,孙家沟,2室1厅,53平米,2000
20190522,高新园区,孙家沟,颐和星海,2室2厅,98平米,4500
20190522,高新园区,孙家沟,合租·星浦庄园,6居室,23平米,900
20190522,高新园区,孙家沟,合租·龙山花园,5居室,25平米,950
20190522,高新园区,孙家沟,宏都筑景Ⅰ期,2室1厅,55平米,3850
20190522,高新园区,孙家沟,宏都筑景Ⅰ期,2室1厅,61平米,3800
20190522,高新园区,孙家沟,通海花园,4室2厅,153平米,5000
20190522,高新园区,孙家沟,颐和星海,2室1厅,83平米,4500
20190522,高新园区,孙家沟,嘉汇星海,2室2厅,103平米,3950
20190522,高新园区,孙家沟,亿达海月公寓,3室2厅,136平米,3800
20190522,高新园区,孙家沟,颐和星海,4室2厅,232平米,6000
20190522,高新园区,孙家沟,莱州街,3室1厅,99平米,2800
20190522,高新园区,孙家沟,莱州街,2室1厅,59平米,1600
20190522,高新园区,孙家沟,星海大厦,3室1厅,177平米,6000
20190522,高新园区,孙家沟,星海大厦,5室2厅,209平米,8000
20190522,高新园区,孙家沟,星苑小区,2室1厅,60平米,4500
20190522,高新园区,孙家沟,星海公园,3室1厅,76平米,2500
20190522,高新园区,孙家沟,星海公园,3室1厅,56平米,2200
20190522,高新园区,孙家沟,星海壹景,3室1厅,128平米,4500
20190522,高新园区,孙家沟,海韵花园,4室2厅,165平米,7000
20190522,高新园区,孙家沟,孙家沟,2室1厅,47平米,2300
20190522,高新园区,孙家沟,孙家沟,3室1厅,72平米,2500
20190522,高新园区,孙家沟,环保宾馆,3室1厅,80平米,3100
20190522,高新园区,孙家沟,孙家沟,2室1厅,60平米,1800
20190522,高新园区,孙家沟,星海大第,2室1厅,90平米,3900
20190522,高新园区,孙家沟,颐和星海,4室2厅,198平米,8000
20190522,高新园区,孙家沟,整租·星海公园,1室1厅,43平米,1000
20190522,高新园区,孙家沟,宏都筑景Ⅰ期,2室1厅,55平米,3700
20190522,高新园区,孙家沟,孙家沟,1室1厅,36平米,1500
20190522,高新园区,孙家沟,合租·心宁苑,4居室,10平米,1080
20190522,高新园区,孙家沟,合租·星浦庄园,5居室,16平米,1320
20190522,高新园区,孙家沟,星海大厦,3室1厅,105平米,3700
20190522,高新园区,孙家沟,合租·心宁苑,4居室,20平米,1480
20190522,高新园区,孙家沟,整租·星浦庄园,2室1厅,66平米,2100
20190522,高新园区,孙家沟,星海公园,2室1厅,65平米,2000
20190522,高新园区,孙家沟,莱州街,2室1厅,55平米,4600
20190522,高新园区,孙家沟,孙家沟,2室1厅,56平米,1700
20190522,高新园区,孙家沟,孙家沟,2室0厅,41平米,1500
20190522,高新园区,孙家沟,连山街,1室1厅,33平米,1400
20190522,高新园区,孙家沟,星海公园,1室0厅,30平米,1200
20190522,高新园区,孙家沟,宏都筑景Ⅰ期,2室1厅,56平米,3800
20190522,高新园区,孙家沟,星海大厦,3室2厅,188平米,6500
20190522,高新园区,孙家沟,星苑小区,1室1厅,49平米,1500
20190522,高新园区,孙家沟,孙家沟,1室1厅,34平米,1500
20190522,高新园区,孙家沟,星海大第,3室2厅,139平米,4600
20190522,高新园区,孙家沟,星海大第,2室2厅,108平米,4000
20190522,高新园区,孙家沟,孙家沟,2室1厅,60平米,2000
20190522,高新园区,孙家沟,星海名庭,3室2厅,143平米,5000
20190522,高新园区,孙家沟,颐和星海,2室1厅,89平米,5600
20190522,高新园区,孙家沟,孙家沟,2室1厅,62平米,2000
20190522,高新园区,孙家沟,星海公园,4室2厅,168平米,4500
20190522,高新园区,孙家沟,孙家沟,2室1厅,57平米,1600
20190522,高新园区,孙家沟,宏都筑景Ⅰ期,2室2厅,98平米,4500
20190522,高新园区,孙家沟,星海大第,2室2厅,90平米,4000
20190522,高新园区,孙家沟,整租·颐和星海,1室1厅,65平米,3500
20190522,高新园区,孙家沟,连山街,2室1厅,61平米,2000
20190522,高新园区,孙家沟,连山街,2室0厅,41平米,1400
20190522,高新园区,孙家沟,大医物业,2室1厅,58平米,2300
20190522,高新园区,孙家沟,星海名庭,2室2厅,109平米,4000
20190522,高新园区,孙家沟,孙家沟,1室1厅,36平米,1400
20190522,高新园区,孙家沟,海韵花园,2室2厅,86平米,3200
20190522,高新园区,孙家沟,孙家沟,1室1厅,35平米,1500
20190522,高新园区,孙家沟,西沟小区,1室0厅,40平米,1400
20190522,高新园区,孙家沟,孙家沟,1室1厅,64平米,1400
20190522,高新园区,孙家沟,颐和星海,3室2厅,150平米,5000
20190522,高新园区,孙家沟,莱州街,3室1厅,75平米,2500
20190522,高新园区,孙家沟,宏都筑景Ⅰ期,2室2厅,74平米,3500
20190522,高新园区,孙家沟,星海大第,2室2厅,108平米,3800
20190522,高新园区,孙家沟,颐和星海,1室1厅,77平米,4300
20190522,高新园区,孙家沟,颐和星海,1室1厅,75平米,3500
20190522,高新园区,孙家沟,亿达海月公寓,3室1厅,125平米,4200
20190522,高新园区,孙家沟,星海公园,2室1厅,50平米,1700
20190522,高新园区,孙家沟,宏都筑景Ⅱ期,3室2厅,118平米,5000
20190522,高新园区,孙家沟,孙家沟,1室1厅,46平米,1500
20190522,高新园区,孙家沟,星海公园,2室0厅,45平米,3000
20190522,高新园区,孙家沟,星海公园,1室1厅,35平米,1400
20190522,高新园区,孙家沟,半岛听涛,8室4厅,370平米,32500
20190522,高新园区,孙家沟,孙家沟,3室1厅,69平米,2000
20190522,高新园区,孙家沟,星浦庄园,3室2厅,122平米,3600
20190522,高新园区,孙家沟,半岛听涛,4室2厅,197平米,15000
20190522,高新园区,孙家沟,宏都筑景Ⅰ期,2室1厅,57平米,4000
20190522,高新园区,孙家沟,星海公园,3室1厅,75平米,3000
20190522,高新园区,孙家沟,玉门街,2室1厅,85平米,2500
20190522,高新园区,孙家沟,莱州街,2室1厅,83平米,3200
20190522,高新园区,孙家沟,西沟小区,1室1厅,50平米,1450
20190522,高新园区,孙家沟,孙家沟,1室1厅,40平米,1200
20190522,高新园区,孙家沟,颐和星海,1室1厅,60平米,3000
20190522,高新园区,孙家沟,孙家沟,1室1厅,50平米,1400
20190522,高新园区,孙家沟,孙家沟,2室1厅,46平米,2100
20190522,高新园区,孙家沟,孙家沟,2室1厅,60平米,1500
20190522,高新园区,孙家沟,孙家沟,1室0厅,40平米,1600
20190522,高新园区,孙家沟,星海公园,1室1厅,40平米,2800
20190522,高新园区,孙家沟,西沟小区,1室1厅,45平米,1800
20190522,高新园区,孙家沟,星海公园,2室1厅,90平米,2800
20190522,高新园区,孙家沟,星海公园,2室0厅,48平米,1850
20190522,高新园区,孙家沟,星海公园,2室0厅,47平米,1500
20190522,高新园区,孙家沟,连山街,1室1厅,42平米,1600
20190522,高新园区,孙家沟,宏都筑景Ⅰ期,3室2厅,115平米,4500
20190522,高新园区,孙家沟,连山街,2室0厅,48平米,1350
20190522,高新园区,孙家沟,星海公园,1室1厅,36平米,1000
20190522,高新园区,孙家沟,孙家沟,2室1厅,56平米,2000
